campaign_id,date,spend,impressions,clicks,conversions,revenue
gads_01,46023,10000,50000,9000,1000,100000
meta_01,46023,2000,3000,500,30,4000
gads_02,46067,8000,12000,4000,1300,11000
meta_02,46112,4000,7000,2200,600,5000
gmail_01,46125,2000,5000,2000,300,4500
ban_01,46133,1500,7000,2500,850,7500
insta_01,46157,5000,12000,4500,1900,25000
insta_02,46176,7000,8000,3000,900,12000
seo_01,46213,10000,20000,3500,1800,30000
seo_02,46285,10000,25000,5000,2300,23000
insta_03,46346,25000,60000,17500,9000,250000
